time,Fx,Fy,Fz,Tx,Ty,Tz
0.061976732,0.003693370,-0.004070935,0.006130347,0.000009951,-0.000019952,-0.000048544
0.064103229,0.009580703,0.006408292,0.023147725,0.000108835,0.000030807,0.000120931
0.066260290,-0.002350820,0.004174924,0.009939586,-0.000036587,0.000005865,0.000092634
0.068412352,0.007783226,0.000530823,-0.004083620,-0.000039764,-0.000106311,-0.000075932
0.070572224,0.005500687,-0.000299048,0.016532434,0.000350019,0.000222019,0.000207459
0.071679944,-0.004331331,-0.006128579,-0.007068653,0.000057407,0.000116517,0.000009950
0.073793639,0.001802390,0.001837759,-0.010544431,0.000202081,-0.000083456,0.000066030
0.075921599,-0.002298633,-0.005225689,0.006350727,-0.000035372,-0.000101420,0.000061879
0.078033252,0.005585570,-0.005121325,0.009627428,-0.000033988,0.000007021,0.000146951
0.080174852,0.005910288,0.006301969,-0.014047404,0.000057493,-0.000277531,0.000036310
0.082308518,-0.000435127,-0.010888896,0.009649715,-0.000083742,0.000094643,0.000034697
0.084450079,0.005510130,-0.007275135,0.006218008,-0.000037242,0.000228659,0.000037587
0.086597866,-0.000151993,0.002681531,0.006242312,-0.000037881,-0.000269039,-0.000050512
0.087688213,0.007870525,0.000435908,-0.007521682,0.000056589,-0.000218350,-0.000076581
0.089812846,0.005578122,-0.004904725,-0.010533383,-0.000276385,0.000088494,0.000148736
0.091944572,-0.002333390,-0.000317192,-0.010204656,-0.000177566,-0.000079293,0.000287785
0.094073024,0.007743343,0.005499389,-0.020639968,0.000057755,-0.000004391,0.000151977
0.096199983,0.009631929,-0.000279675,-0.010691547,0.000056560,0.000165682,0.000040133
0.098328197,0.005568315,-0.004810300,-0.013942760,-0.000134932,0.000224651,0.000067372
0.100456601,-0.004363365,0.005717627,-0.013370206,0.000204809,0.000133937,0.000321396
0.102601054,0.007858501,-0.001761776,-0.017655419,0.000007046,-0.000136045,-0.000103297
0.103690732,-0.010314480,-0.011997643,-0.003560922,0.000110005,-0.000019119,0.000146917
0.105814410,0.003794700,0.003063614,-0.017210869,0.000108222,-0.000140912,0.000205681
0.107945208,-0.002178605,-0.002753426,-0.020642117,0.000008682,-0.000080161,0.000009254
0.110075739,-0.000277593,0.000759434,-0.010465974,-0.000135485,0.000004579,0.000009448
0.112215241,-0.000285644,-0.010711065,-0.027353634,-0.000131125,-0.000051561,0.000203940
0.114345830,0.003794528,0.007709088,-0.020604049,-0.000281093,-0.000081732,0.000010073
0.116490720,0.003592648,-0.010701748,-0.010561370,0.000013765,0.000087036,0.000204783
0.118612250,-0.002219963,0.008909685,-0.010282699,0.000152477,-0.000001897,0.000068090
0.119686636,-0.002284155,0.001911934,-0.003678410,0.000056209,0.000059004,-0.000017459
0.121835512,-0.000226098,-0.003930763,-0.013888542,0.000059797,-0.000107982,0.000120245
0.123958308,0.003608935,0.000725627,0.009627908,0.000055984,0.000171617,-0.000073404
0.126110752,-0.008405853,-0.003856720,0.009931104,-0.000038922,0.000176672,-0.000046824
0.128223928,-0.006411796,-0.005170032,0.016655884,-0.000275108,-0.000013029,0.000060959
0.130327492,0.003576782,0.001005469,-0.007156293,0.000101484,0.000360539,-0.000069377
0.132418879,-0.010240535,0.011051392,0.013615098,0.000205045,-0.000135725,0.000176797
0.134570605,-0.006366292,-0.000444271,0.010005463,-0.000035359,0.000008108,0.000119702
0.135646737,0.001719817,-0.005221635,0.002800612,0.000058529,-0.000048183,-0.000020646
0.137727843,0.009693092,-0.000670628,0.009379874,-0.000086010,-0.000075739,-0.000049193
0.139800922,0.003663048,0.005421779,0.003023685,0.000249748,0.000109881,0.000068068
0.141870520,-0.016437485,-0.006160959,0.006837967,-0.000613645,0.000074642,0.000005174
0.143964200,-0.000268287,0.016836432,0.016721780,0.000201261,-0.000027697,0.000039147
0.146094990,-0.006291664,-0.005146409,0.003098526,0.000060060,-0.000047303,0.000063199
0.148225564,-0.002310799,-0.005187311,0.006411322,0.000062294,-0.000103352,0.000146212
0.150356484,0.001675961,0.009019746,-0.007001813,0.000102145,0.000192182,-0.000013944
0.152551401,-0.006241208,0.002007150,-0.016834389,0.000014389,-0.000138312,0.000316867
0.153670947,-0.000075759,-0.004083066,-0.020795501,0.000202427,-0.000248038,0.000035820
0.155810103,-0.002301646,-0.000424871,-0.000361364,0.000104223,0.000087758,-0.000045631
0.157950104,-0.006168327,-0.000155820,-0.037132544,0.000252135,-0.000061478,0.000292232
0.160094329,-0.008255445,-0.006205857,-0.007018161,0.000201908,0.000032967,0.000009495
0.162223861,-0.008371448,-0.003789482,-0.000080433,0.000011859,0.000089838,0.000121124
0.164347715,-0.004418657,-0.013114389,0.003020004,0.000061002,0.000120269,0.000091700
0.166467361,-0.000179536,0.005123851,0.002908828,0.000007679,-0.000132832,-0.000103863
0.168612920,0.007888891,-0.013451325,-0.024591063,-0.000134551,-0.000269526,-0.000079166
0.169715397,-0.000401342,-0.006150471,-0.000347556,-0.000084301,0.000090418,0.000092405
0.171845904,-0.004347916,0.003274456,-0.010128152,0.000011506,0.000083683,0.000207287
0.173986012,0.005585134,-0.011963759,-0.003944349,-0.000034388,0.000061933,0.000147507
0.176113724,-0.008321234,-0.020166905,-0.007152499,-0.000034015,-0.000042593,0.000088832
0.178243224,-0.004324668,-0.006054272,-0.017156258,-0.000135617,0.000116783,0.000010040
0.180373796,-0.006404837,0.002223418,-0.013382039,-0.000180516,0.000140982,0.000235197
0.182517122,0.007622782,-0.008699200,0.009474000,0.000015051,-0.000075375,0.000145517
0.183620080,-0.004159571,-0.003939331,-0.020654872,0.000007777,-0.000078803,-0.000046941
0.185741071,-0.004397036,-0.008337586,-0.006916671,0.000158109,0.000114112,0.000233741
0.187873104,-0.000244480,-0.003992406,-0.007147787,0.000012513,-0.000133610,0.000119119
0.190016472,-0.004373413,-0.017652801,-0.017200196,-0.000081580,0.000035897,0.000202917
0.192144884,-0.010347184,-0.007484096,0.013343263,0.000062356,-0.000044129,0.000117791
0.194276441,-0.002331792,0.006646104,-0.003466030,-0.000037911,0.000057170,0.000122898
0.196407221,0.007646517,0.000818351,-0.007173801,0.000012038,0.000027852,0.000178045
0.198563649,0.005663073,-0.011989964,-0.014199233,-0.000134556,0.000062623,-0.000019874
0.199661751,0.007689359,0.005435324,-0.007250856,0.000055157,0.000110100,-0.000015731
0.201789078,-0.004209146,-0.006433776,-0.000447906,0.000059482,-0.000157669,0.000006002
0.203930115,-0.000469317,0.005494122,0.013450998,-0.000034370,0.000114613,0.000233811
0.206079197,0.001896903,-0.000657204,-0.014042057,0.000058551,-0.000274190,0.000034968
0.208214737,-0.010306849,0.006645424,-0.003197876,-0.000083968,-0.000024038,0.000205536
0.210344478,0.005647169,-0.000429196,-0.000445801,-0.000036150,0.000003582,0.000120724
0.212487515,-0.008363021,0.007694530,0.013551807,-0.000085067,0.000034663,0.000093056
0.214614844,0.001704073,-0.010097608,0.019508877,-0.000035785,-0.000151674,-0.000080685
0.215703723,0.001769136,0.008825660,-0.003668286,0.000201291,-0.000029505,0.000067408
0.217830762,0.005740416,-0.000662509,0.002735700,-0.000182412,-0.000130219,-0.000049716
0.219963508,-0.008217293,0.005379749,-0.006805869,0.000057503,-0.000052678,0.000066009
0.222101206,0.001718823,-0.000497832,-0.007211166,-0.000327884,-0.000047033,-0.000048465
0.224229518,-0.004331254,0.014715345,0.006805706,-0.000038840,0.000056949,0.000095524
0.226357095,-0.002252587,0.004358250,-0.020400041,-0.000135346,0.000000927,0.000094896
0.228503548,-0.006056618,-0.007699250,-0.010715435,0.000200613,-0.000241936,-0.000133651
0.230629233,-0.000276885,0.009997893,-0.000303640,-0.000091128,0.000086658,-0.000128393
0.231724348,0.003769612,0.012205226,0.003009200,0.000055812,-0.000054871,-0.000017380
0.233818018,0.001789701,0.013190569,0.016553955,0.000106649,-0.000191035,0.000036109
0.235933272,-0.004470407,0.003128658,0.020180640,0.000060187,0.000172641,0.000121899
0.238083777,0.003728884,0.012329002,-0.003624871,-0.000087425,-0.000027734,0.000066884
0.240213647,-0.002195801,0.003988265,0.006441038,0.000204304,-0.000190556,0.000091575
0.242344967,-0.004477235,-0.001325930,0.000005563,-0.000130869,0.000171505,0.000233924
0.244463304,-0.002212890,0.008745700,-0.000147931,0.000059802,-0.000164830,0.000148726
0.246602160,-0.002414801,-0.007255724,-0.003692764,-0.000181863,0.000147355,0.000036779
0.247690956,0.001703913,0.006339134,0.016554043,0.000156934,-0.000107223,0.000119952
0.249834414,0.001670120,0.008933240,-0.003577074,-0.000135371,0.000057172,0.000067021
0.251964745,0.003799311,0.005226093,-0.003760152,0.000108282,-0.000193628,0.000148303
0.254106044,-0.006255791,-0.002747962,-0.006959274,0.000059331,-0.000050429,0.000092496
0.256234405,0.009903154,0.001776280,-0.027776423,0.000005619,-0.000139744,-0.000101739
0.258365398,-0.006253879,-0.002600073,-0.020303263,0.000013455,-0.000081685,0.000261012
0.260506564,-0.004282142,0.003286630,-0.020322441,0.000009004,0.000082440,0.000124239
0.262632928,0.007735161,-0.010669325,-0.031031055,0.000298587,0.000079490,0.000123861
0.263721569,-0.008108072,-0.008611167,-0.027420104,-0.000088965,-0.000131087,-0.000104286
0.265845671,0.003932266,0.000752729,-0.041022189,-0.000041197,-0.000168809,0.000010537
0.267976104,0.001750547,-0.016711993,-0.017586780,0.000059088,-0.000048320,0.000006944
0.270106589,-0.006518929,0.004721553,-0.006506837,0.000011197,0.000359372,0.000266499
0.272237468,-0.000376147,-0.015583116,0.002758141,-0.000084386,0.000040379,-0.000022204
0.274366015,0.001896999,0.004226688,-0.030734959,0.000056802,-0.000169552,0.000094609
0.276508417,-0.002293813,-0.007496106,-0.000435194,-0.000084320,-0.000073546,0.000034196
0.278635515,-0.000262399,0.009869113,0.006514148,-0.000134320,-0.000105863,0.000036336
0.279724398,0.005686134,-0.011962677,-0.017531576,0.000010989,0.000031887,0.000064618
0.281849849,0.005643648,-0.000672233,0.023138784,0.000208444,-0.000133107,0.000201907
0.283974036,-0.004363859,-0.004036769,0.009837529,-0.000372173,-0.000068915,0.000032741
0.286106484,-0.002510442,-0.005133428,0.030115805,0.000015326,0.000094831,0.000146294
0.288236642,-0.000235021,0.002980382,-0.007133587,-0.000136324,-0.000050166,-0.000047043
0.290371859,0.005664694,0.001655804,0.019714944,0.000108751,-0.000077056,0.000063017
0.292516561,0.007654725,-0.006305499,0.002778413,0.000158568,-0.000051993,0.000175451
0.293616673,0.003764776,0.000526769,-0.000533505,-0.000133665,-0.000159548,0.000006593
0.295733656,-0.002250989,0.011321547,-0.013661415,0.000004309,0.000137389,-0.000069991
0.297857843,-0.002137249,0.013733017,-0.033822074,0.000148821,0.000047066,0.000043717
0.299987101,-0.000167897,0.012482946,-0.023720683,0.000200532,-0.000035185,0.000153741
0.302121339,0.001791640,0.020419184,-0.003440630,-0.000039176,-0.000114004,0.000123523
0.304259952,-0.002317584,0.011387702,-0.010085725,0.000009713,0.000080601,0.000180845
0.306388687,-0.000283820,0.007527562,0.013193407,0.000057939,-0.000050599,0.000008802
0.308528617,-0.006254682,0.013584737,-0.006702955,-0.000088826,0.000028622,0.000039977
0.309630037,0.001620039,0.001793194,0.013100422,-0.000182266,0.000036866,-0.000020223
0.311751380,-0.008330188,0.007813069,0.003432512,0.000153748,0.000112428,0.000095945
0.313881205,0.001633600,0.004125254,0.013145588,-0.000086033,0.000034621,0.000008586
0.316021789,0.005578818,0.011201883,0.016608173,0.000106346,0.000139091,0.000095706
0.318162261,0.001650331,0.013369308,0.020037140,-0.000038179,0.000004239,0.000037566
0.320308241,-0.014123944,0.004233996,-0.020157353,-0.000038505,-0.000163046,0.000093144
0.322438399,-0.002239217,-0.003077474,0.013030929,-0.000035615,-0.000210595,0.000004421
0.324583188,0.001672696,-0.002776141,0.002844704,0.000152272,0.000115680,-0.000073757
0.325674795,-0.004264667,-0.006632216,0.023029777,0.000010195,-0.000123238,-0.000163800
0.327801365,-0.004319422,0.005385893,0.006608820,0.000154209,0.000058262,0.000066613
0.329932250,-0.000462941,-0.010842600,0.009725673,-0.000082139,0.000093858,0.000118632
0.332084722,-0.004340526,-0.001613458,0.003095743,-0.000182671,0.000037341,-0.000020053
0.334211036,-0.000294175,-0.018053214,0.002576530,-0.000037684,-0.000040972,-0.000135357
0.336346660,-0.010293242,0.001857530,0.003345861,-0.000133195,-0.000046685,0.000063655
0.338488499,0.005850585,-0.012257274,-0.014365328,0.000202992,-0.000189377,-0.000021502
0.340617270,-0.004335602,-0.006332515,0.009745308,0.000059495,0.000009683,0.000007129
0.341706807,-0.006258383,-0.005053584,-0.010428215,-0.000039099,0.000007033,-0.000019280
0.343851910,-0.002170782,-0.002956512,-0.003736725,0.000158513,-0.000272949,0.000173893
0.346032263,-0.002307443,-0.007631331,0.009561945,-0.000278752,-0.000067653,-0.000135356
0.348120898,0.001773529,-0.007553595,-0.007179059,0.000017170,-0.000299665,0.000284348
0.350217870,-0.000315064,-0.008602310,-0.007146800,-0.000274411,-0.000128757,0.000145038
0.352350349,0.011605115,-0.006408892,0.012740532,-0.000034226,-0.000047717,0.000089879
0.354499387,0.003695526,-0.008607747,-0.003972489,0.000107981,-0.000022502,0.000063789
0.356628068,0.007654045,-0.008463232,-0.014034517,0.000014261,-0.000025786,0.000232191
0.357723500,-0.000329577,-0.015554256,-0.007313991,-0.000131270,-0.000044522,0.000061411
0.359831686,0.007680853,0.003082423,-0.007143031,-0.000035380,-0.000055334,0.000205249
0.361965205,-0.002411544,-0.016741243,0.006260481,-0.000177551,-0.000013118,0.000088105
0.364103942,0.001693296,-0.000356262,-0.010453153,-0.000037085,0.000002386,0.000121566
0.366233116,0.005736294,-0.012194391,-0.004232710,0.000105339,-0.000020093,-0.000104707
0.368369749,0.007544104,-0.015568172,0.009260501,-0.000038025,0.000178047,-0.000104762
0.370513093,-0.000173686,-0.002056045,0.016331014,0.000110421,-0.000350767,0.000059239
0.371611914,0.007590289,-0.008618549,0.006141548,-0.000081607,-0.000019797,0.000146085
0.373735745,0.007840563,-0.004006739,-0.024212390,-0.000034603,-0.000276636,0.000202744
0.375863796,0.005594424,-0.009835636,0.012914779,0.000063933,-0.000047146,0.000173495
0.377993738,0.007772598,0.000703577,-0.014111595,0.000104591,-0.000028184,0.000010494
0.380130704,-0.002366904,-0.002659593,-0.003616827,-0.000133049,0.000061924,0.000092792
0.382264782,-0.006434039,-0.007433255,0.016716545,-0.000079947,-0.000015796,0.000201214
0.384400237,-0.002326061,-0.012100156,-0.000526493,-0.000037071,0.000010738,-0.000021419
0.386549231,0.001607499,0.001818058,0.016416437,0.000007965,0.000146249,-0.000102314
0.387641986,-0.000455065,0.003115766,0.013329873,-0.000132206,0.000117643,0.000121068
0.389763201,-0.004408081,0.002924695,0.020137448,-0.000370765,-0.000070180,0.000117086
0.391888714,-0.000263883,-0.006477100,0.009513248,0.000106402,-0.000073600,-0.000077568
0.394017424,-0.012303865,-0.001626802,0.006710748,0.000011580,-0.000018505,0.000063621
0.396147121,-0.000334268,-0.008651752,0.006256820,0.000108844,-0.000019641,0.000062857
0.398276317,-0.004328303,0.003019478,0.009972064,0.000156237,0.000004143,0.000121170
0.400410560,-0.002285623,-0.000419276,-0.003632147,0.000107720,-0.000024704,0.000121191
0.402549703,0.001704719,-0.007688070,0.012844015,-0.000084393,-0.000125997,-0.000051547
0.403642688,-0.002373307,0.006596403,0.006759094,0.000014668,-0.000025608,0.000289073
0.405765382,0.005703496,-0.014257959,-0.027633512,-0.000228190,-0.000049622,0.000119026
0.407893721,0.007808016,0.012219622,-0.007173911,0.000008964,-0.000140605,0.000066280
0.410024140,-0.006456000,-0.014168601,-0.003611458,-0.000179202,0.000149911,0.000119371
0.412153118,-0.006380545,0.001934085,0.010126588,0.000062476,0.000005078,0.000232446
0.414281983,-0.002288862,-0.005134437,-0.000436226,0.000057898,0.000007081,-0.000019724
0.416432180,0.007665579,0.003037727,0.002898375,0.000203629,0.000027273,0.000122431
0.418579700,0.001692554,-0.007649692,0.012904610,0.000013272,-0.000127929,0.000032786
0.419670526,-0.008277722,-0.006457921,0.013281135,0.000064146,-0.000210810,0.000171972
0.421805395,0.005769434,-0.009865504,-0.007565119,0.000153388,-0.000049995,-0.000076137
0.423954561,0.005673717,0.001786157,0.006157368,-0.000040486,0.000061300,-0.000102589
0.426088079,0.007710640,0.010012937,-0.003735783,0.000010106,-0.000029401,0.000122851
0.428216602,-0.002433604,-0.000210926,-0.000195160,0.000008877,0.000253443,0.000039920
0.430349077,-0.004197787,0.007555050,0.003201527,0.000203144,-0.000136963,0.000093168
0.432486718,-0.000331649,0.000734596,0.003075165,0.000107325,0.000031184,0.000093532
0.434618821,0.001663440,-0.005089941,-0.003818095,-0.000180772,-0.000019898,0.000063220
0.435721039,-0.000161188,0.005437299,-0.027309718,-0.000137951,-0.000055321,-0.000016859
0.437847593,0.005603951,-0.005059683,0.002886674,0.000013296,0.000032649,0.000148077
0.439984436,0.007751666,-0.010941249,-0.014231491,0.000157025,-0.000108285,0.000119436
0.442112499,-0.002240895,-0.002735140,-0.010402596,0.000204912,-0.000081998,0.000177033
0.444240916,0.009724729,-0.000487275,-0.004102600,0.000248272,0.000055310,-0.000044939
0.446368899,-0.002268132,0.001917529,-0.006949193,0.000059706,-0.000053458,0.000149362
0.448510321,-0.008338622,0.005420940,0.003388311,-0.000182198,0.000034880,0.000065134
0.450612442,0.003729908,-0.013463629,0.002556851,-0.000084897,-0.000126089,-0.000079697
0.451707720,-0.008465410,-0.003768873,0.013445233,0.000108530,0.000201611,0.000121683
0.453833651,0.001809945,0.001396255,0.019660683,-0.000035653,-0.000321702,-0.000024581
0.455966140,-0.000325115,-0.003823184,-0.013797330,-0.000276864,-0.000021305,0.000119859
0.458094572,-0.008230655,0.005482942,-0.010108452,0.000250636,-0.000001327,0.000151707
0.460223196,-0.000290649,0.003072975,-0.006981670,-0.000133117,-0.000051736,0.000120827
0.462350799,-0.008305379,0.005301188,0.013491387,0.000156966,-0.000050554,0.000148568
0.464488705,0.005615539,-0.009704433,-0.000551366,0.000062439,0.000005257,0.000175349
0.466617594,-0.002239122,0.001806418,-0.003661973,-0.000037364,-0.000105957,0.000064063
0.467709462,-0.010343131,0.004485268,-0.013362447,-0.000183588,0.000142287,0.000095694
0.469842282,-0.002295674,0.004359850,-0.010282677,0.000105266,0.000082749,0.000096012
0.471970275,-0.002300484,-0.000237881,-0.020475978,-0.000184160,0.000086358,0.000038882
0.474098356,-0.004339104,0.007837706,-0.003449090,-0.000088723,0.000141450,0.000011987
0.476225835,-0.004343164,0.003200873,-0.006871767,-0.000135642,0.000115204,0.000038861
0.478354325,-0.004104880,0.005363194,-0.023881650,0.000054733,-0.000111214,-0.000017074
0.480492351,0.005544046,0.002095377,0.003005627,0.000153364,0.000277189,0.000069058
0.482602310,0.009677853,-0.002660354,-0.014098818,0.000058284,0.000055103,0.000094610
0.483686222,-0.010090560,0.004017427,-0.007015663,0.000101866,-0.000132985,-0.000158863
0.485810382,-0.000265569,0.002957118,-0.000332237,-0.000085942,-0.000077726,0.000036164
0.487965006,-0.008163264,-0.001676140,-0.013696411,-0.000085358,-0.000187570,0.000063027
0.490101830,0.001651256,0.009149116,-0.016906666,-0.000037596,0.000106857,0.000237142
0.492229751,-0.006345796,0.004358119,-0.003446417,-0.000088194,0.000143121,0.000011316
0.494358693,-0.000159644,-0.001760857,-0.007269900,0.000201602,-0.000135431,-0.000019543
0.496498468,-0.004309038,0.008138489,-0.030320786,0.000005956,0.000244324,0.000100027
0.498624197,-0.004253063,0.000978684,-0.027077527,0.000010133,0.000026293,0.000179683
0.499712920,-0.008129811,-0.006228789,-0.023829973,0.000204797,-0.000192414,0.000176156
0.501841627,0.003870648,0.010261280,-0.044098125,0.000006475,-0.000036682,0.000126353
0.503982177,-0.004078665,-0.001712528,-0.017414771,0.000341112,-0.000054116,-0.000184966
0.506120105,-0.008137468,-0.001579293,-0.023754146,0.000011408,-0.000191531,0.000148246
0.508249231,0.003744830,-0.008509327,-0.020770012,0.000012319,-0.000080628,0.000148131
0.510385208,-0.002193171,0.006506466,-0.013719839,-0.000135589,-0.000108249,0.000037438
0.512521149,-0.010345245,-0.000255480,-0.006651322,-0.000083469,0.000032902,0.000205206
0.513612092,-0.012186508,0.007670949,-0.010010971,-0.000230260,-0.000160394,0.000092133
0.515727835,0.005638979,-0.007506026,0.002751151,-0.000228190,-0.000045261,0.000033729
0.517878565,0.005633100,-0.009564462,-0.013910719,0.000112626,-0.000027146,0.000344263
0.520013842,-0.000244304,-0.006480273,0.006135672,0.000058219,-0.000101256,-0.000077808
0.522141216,-0.004314776,0.005603343,-0.013460561,0.000059555,0.000053781,0.000235857
0.524271508,0.003773840,-0.008620438,-0.017482792,-0.000084752,-0.000133127,0.000062832
0.526400083,-0.004088708,-0.004199804,-0.007218377,0.000203885,-0.000299609,0.000033922
0.528546761,-0.006308578,-0.002876842,0.009793017,-0.000038735,0.000010777,-0.000076577
0.529641756,-0.010353278,0.004380502,-0.003320076,-0.000184292,0.000145100,0.000010873
0.531762219,-0.000302263,0.000636999,0.003106965,-0.000082311,-0.000132630,0.000174656
0.533890087,-0.000281550,-0.006326038,-0.000453165,0.000108710,-0.000077199,0.000091187
0.536029174,-0.004049944,0.009981016,-0.023867275,0.000245594,-0.000114919,-0.000043391
0.538157839,0.001670766,0.011342778,-0.010241935,-0.000183979,0.000082849,0.000096159
0.540286473,0.005753522,0.009027796,-0.023940075,-0.000041070,0.000051135,0.000069237
0.542417019,-0.012230922,0.003105278,-0.010041675,-0.000085346,-0.000078042,0.000120850
0.544551771,-0.004220761,-0.008869751,0.009640730,0.000110289,-0.000238563,0.000059831
0.545645027,-0.000280326,0.000689873,-0.003740583,-0.000086707,-0.000022197,0.000008721
0.547765214,-0.000091086,0.012084075,-0.003664625,0.000154024,-0.000277754,0.000064813
0.549892508,-0.000370507,0.010283821,-0.013511185,-0.000279938,0.000139000,0.000124468
0.552030282,-0.000260847,0.023952363,0.006754204,0.000150794,0.000051000,0.000042139
0.554180937,0.007599300,-0.001620047,0.009563193,0.000107531,0.000087077,0.000065292
0.556309231,0.005866582,0.010974756,-0.003915774,0.000246765,-0.000113100,-0.000072814
0.558437583,0.003516658,-0.008621853,0.019717597,-0.000082638,0.000094741,0.000062267
0.560578848,0.013538647,0.004104042,0.019598532,-0.000181684,0.000089730,0.000008403
0.561667680,-0.002414924,-0.019220342,0.019650734,-0.000080165,-0.000065570,0.000058239
0.563810878,0.001708298,-0.002773718,-0.003803654,0.000107586,-0.000024438,0.000092825
0.565935511,0.009489458,-0.007450413,0.019619373,-0.000081697,0.000092550,0.000118507
0.568071058,0.007465535,-0.003936502,0.023227410,-0.000078461,0.000035710,0.000286035
0.570222325,0.007563733,-0.001808146,0.026407880,-0.000082506,-0.000017464,0.000061675
0.572352118,0.001726034,-0.005121615,-0.003879547,0.000203479,-0.000024487,0.000064813
0.574490224,0.005660488,-0.021628118,0.012460214,0.000059878,-0.000040085,-0.000136427
0.576618007,0.009584170,-0.007510123,0.012864331,0.000064138,-0.000049077,0.000201951
0.577709250,0.003693324,0.003049019,-0.000368223,0.000155410,0.000000449,0.000122146
0.579854168,0.007802874,-0.001669184,-0.017503502,0.000010253,-0.000137616,0.000064572
0.582013467,-0.002399424,-0.009659667,-0.000298684,-0.000129758,0.000009216,0.000174462
0.584140573,0.003763648,-0.001605250,-0.013938990,0.000060003,-0.000109912,0.000148701
0.586304674,0.007893396,-0.010997813,-0.034466111,-0.000081997,-0.000358243,0.000201127
0.588497767,-0.002341109,-0.002562745,-0.013674562,-0.000036283,0.000057963,0.000178011
0.590616799,0.009763871,-0.014442495,-0.021186378,-0.000086519,-0.000076807,-0.000049128
0.591706412,-0.000300272,-0.008346223,-0.023977089,0.000059276,0.000056724,0.000150259
0.593831384,0.005917197,0.001691574,-0.020893855,0.000008376,-0.000248560,-0.000019784
0.595971650,-0.002353734,-0.014289921,-0.010644867,-0.000182676,0.000094190,-0.000048533
0.598099713,-0.002421063,-0.000235790,-0.003511175,-0.000181354,0.000144061,0.000122011
0.600227792,0.003762138,0.005341100,-0.010501016,-0.000086636,-0.000081685,0.000065507
0.602385187,-0.002354119,-0.007369158,-0.003691689,-0.000179374,-0.000018753,0.000118699
0.604529839,0.003560285,-0.005989010,-0.007108933,0.000108273,0.000195369,0.000179115
0.605623601,0.003656457,0.005374374,-0.000322200,-0.000230273,0.000004726,0.000065030
0.607739629,-0.000310644,-0.017966967,-0.004026705,-0.000130845,-0.000097856,0.000032033
0.609864854,-0.008456659,-0.006034545,0.003297099,-0.000084664,0.000202975,0.000093363
0.611991839,0.005780698,-0.000694442,-0.000504247,-0.000128838,-0.000326702,0.000200232
0.614140455,0.007557796,-0.008537897,0.002809095,-0.000178264,0.000035782,0.000146654
0.616275374,-0.014207209,0.001885017,-0.006646019,0.000012011,-0.000133048,0.000148021
0.618434594,0.003720458,0.000844989,-0.017257111,0.000009501,0.000027441,0.000094952
0.620585455,0.001664087,-0.002680403,-0.010482957,-0.000229380,0.000005779,0.000092359
