time,Fx,Fy,Fz,Tx,Ty,Tz
0.054495590,0.002896343,0.003766295,0.003929350,-0.000315213,0.000010522,-0.000074512
0.056599589,-0.003071437,0.002759689,-0.006015764,-0.000075736,0.000089693,-0.000043928
0.058735558,-0.007147339,-0.013697175,0.014137116,-0.000067864,-0.000066196,0.000089103
0.060846570,0.005011893,0.005032719,-0.012993794,0.000212389,0.000027028,-0.000014313
0.061920123,0.008955218,-0.002173092,0.003680482,-0.000022503,-0.000158709,0.000063546
0.064067101,0.008955279,0.004655829,0.020507678,0.000070463,-0.000102306,-0.000103434
0.066196057,0.004757498,-0.011044844,-0.002889729,0.000025501,0.000201219,0.000122882
0.068347623,-0.003033817,0.002618969,-0.002682346,-0.000218792,-0.000045680,-0.000046499
0.070483197,-0.005066235,-0.003154299,-0.002664244,-0.000216829,-0.000043696,0.000008353
0.072587662,0.007062055,0.001191688,0.003759136,0.000171547,-0.000327950,0.000146889
0.074725504,0.006915726,-0.007782375,-0.006436183,0.000072134,0.000006207,0.000037763
0.076864992,-0.001062133,-0.005655782,0.010599668,-0.000023345,-0.000098128,-0.000021069
0.077963432,-0.007140755,-0.006317239,-0.012645387,0.000119294,0.000199130,0.000096918
0.080105188,0.002807254,-0.014695351,0.003579626,0.000019922,0.000262491,-0.000213447
0.082263749,-0.011034776,0.002746345,-0.002400760,0.000118516,0.000033846,0.000039746
0.084409404,-0.001035421,-0.000753371,-0.009532370,0.000068771,0.000060580,-0.000043997
0.086524341,-0.007155837,0.005165201,0.007726642,0.000214797,0.000198120,0.000069727
0.088646707,0.001144588,-0.009150841,-0.020060666,0.000019792,-0.000185039,-0.000187713
0.090776102,0.000892713,0.007423608,0.000734106,0.000117069,0.000140829,0.000013815
0.092919464,-0.001225877,0.003877274,0.017595755,-0.000170990,0.000205215,-0.000072792
0.094015626,-0.003003071,0.005077485,-0.012741112,0.000020193,0.000030987,-0.000015200
0.096147178,-0.001011117,-0.007910853,-0.003002965,-0.000026611,-0.000043841,-0.000131561
0.098290192,-0.003089819,0.002698047,0.000724990,-0.000123020,0.000064065,-0.000045054
0.100430722,-0.003060365,0.000337487,0.003995947,0.000213181,0.000089377,-0.000072031
0.102545366,-0.004959848,0.006050887,-0.002680726,-0.000028834,-0.000048027,-0.000129012
0.104667161,0.000691517,-0.006605760,0.024198532,-0.000215013,0.000182149,0.000008094
0.106810488,-0.008954755,0.005796600,0.017607392,-0.000122249,-0.000207313,-0.000133242
0.107918384,-0.005139152,-0.000805653,0.007437583,-0.000219853,0.000124128,-0.000129977
0.110045103,-0.003033067,0.002579867,0.004088278,0.000023715,-0.000075534,0.000037504
0.112170090,-0.005200150,0.004031710,0.004347380,-0.000120839,0.000173645,0.000096078
0.114325568,-0.003050865,-0.001967286,0.000618437,0.000262494,0.000060887,-0.000016348
0.116454204,-0.003108648,0.002662119,0.010873190,0.000167669,0.000061866,0.000039189
0.118570356,0.001119569,-0.002206063,-0.009882904,0.000065582,-0.000102647,-0.000270031
0.120692544,-0.009089542,-0.000702260,-0.002524537,-0.000027059,0.000119852,-0.000044405
0.122820541,0.003007089,-0.003222097,-0.009794234,-0.000076617,-0.000019310,-0.000157902
0.124946520,0.000969735,0.002591840,0.000553526,0.000021553,-0.000021150,-0.000045419
0.126042124,0.006993455,-0.003375683,0.003545571,0.000020975,-0.000073693,-0.000159312
0.128169143,-0.007014318,0.009541533,0.007728660,0.000024783,-0.000132428,0.000121724
0.130314162,-0.003148134,-0.004398875,0.014100868,-0.000216495,0.000015318,-0.000048603
0.132442474,-0.014991712,-0.004317620,-0.009210194,-0.000314172,-0.000095986,-0.000048410
0.134558068,-0.000984335,-0.003445924,0.010539116,0.000023696,-0.000181676,-0.000077401
0.136680471,0.002744360,0.004009126,0.010880576,-0.000024401,0.000227293,0.000096647
0.138805624,0.002808757,-0.012549818,0.013729691,-0.000266311,0.000101540,-0.000189132
0.140933117,0.000890094,-0.001962741,0.003915761,0.000118588,0.000090005,-0.000016860
0.142029529,0.003024798,-0.012650720,-0.003219531,0.000119225,-0.000127645,-0.000104813
0.144154402,-0.003035625,0.000022440,0.024097129,0.000118199,-0.000069956,-0.000160151
0.146286761,0.000912337,0.000300481,0.003855100,-0.000076574,0.000092772,-0.000157115
0.148433438,0.005002193,0.004902240,-0.006358868,-0.000126289,0.000006412,-0.000184503
0.150549721,-0.001116005,0.013179049,0.004343042,-0.000216904,0.000005030,0.000123418
0.152671380,0.004972973,0.009446247,0.010590550,0.000019790,-0.000021678,-0.000128898
0.154796457,0.000781890,-0.006431925,0.000583330,-0.000025281,0.000230229,0.000011630
0.156921688,0.009066182,0.009446378,-0.006363075,-0.000027362,-0.000163872,-0.000045318
0.158016908,0.002780393,-0.010029168,0.003777609,-0.000217849,0.000179716,-0.000074694
0.160142650,0.008992490,0.004753399,0.003618724,-0.000172942,-0.000074480,-0.000186551
0.162269712,-0.001081039,0.003837656,0.000661787,-0.000123719,0.000063492,-0.000072793
0.164402966,0.006925464,-0.005679965,0.007015499,-0.000167519,-0.000126302,-0.000021617
0.166519930,0.003006527,0.006120404,-0.002843052,0.000308616,0.000028169,-0.000042586
0.168642299,0.004899560,-0.001876462,-0.009706595,-0.000076598,0.000144655,-0.000099692
0.170766847,-0.002993089,0.002495193,0.003951724,-0.000075554,-0.000072817,-0.000130764
0.172893746,-0.011054745,-0.011212871,-0.006096391,0.000020840,0.000096014,-0.000130149
0.173989996,-0.007034191,0.000466209,-0.012659872,-0.000074642,0.000034378,0.000011470
0.176115227,0.000918641,-0.015997013,0.000281800,0.000121066,-0.000015869,-0.000020502
0.178242377,0.002991151,0.008590476,-0.019518594,-0.000171126,-0.000026467,0.000068574
0.180382082,0.000935303,-0.004556124,0.017215658,0.000070720,-0.000042603,-0.000132265
0.182502803,0.002852582,-0.005722370,0.027362172,0.000073957,-0.000041619,-0.000021432
0.184625958,-0.009058516,-0.003114121,0.000854180,0.000121109,-0.000019434,0.000093677
0.186750419,-0.007060388,-0.006724879,0.007303878,0.000021106,0.000041367,-0.000159071
0.188876299,0.005020067,-0.000079973,0.017197054,0.000025996,-0.000293827,0.000005315
0.189971599,0.004966118,-0.002089067,-0.002933931,-0.000071317,-0.000131101,0.000064229
0.192099170,0.010821213,-0.003082038,-0.002987075,-0.000263557,0.000035423,0.000093276
0.194226785,-0.004978615,0.012910008,0.011013207,-0.000072816,-0.000186597,0.000037095
0.196369060,0.004903463,-0.008952443,-0.006418213,-0.000120895,0.000009859,-0.000019228
0.198487367,-0.001114966,0.001335292,0.020853389,0.000024049,-0.000016521,-0.000019453
0.200611372,0.006931566,0.003736843,0.003879076,0.000024691,-0.000078558,0.000093789
0.202738229,0.000962941,-0.002114553,0.003856240,0.000023411,-0.000074171,-0.000019272
0.204864214,0.012798004,0.002717694,0.010428202,0.000165324,0.000224644,-0.000042552
0.205973345,0.002910087,-0.005415268,-0.009611526,-0.000168040,-0.000019420,0.000065093
0.208098984,0.008961594,-0.018509814,-0.000044843,-0.000070271,-0.000179464,-0.000051633
0.210228970,-0.000959160,0.001322111,0.000495648,0.000069122,-0.000103027,-0.000102422
0.212372934,-0.003020902,0.002541490,0.004027682,-0.000073951,-0.000073602,-0.000046829
0.214490536,0.002918311,0.001409757,0.010669314,0.000216914,-0.000022461,0.000066210
0.216615066,0.010900723,-0.003225672,0.000147263,-0.000124121,0.000064289,-0.000157890
0.218743064,0.008868321,0.005016063,-0.002787471,-0.000311371,-0.000049699,0.000149517
0.220869869,0.012913422,0.004786831,0.013701069,0.000069309,0.000005724,-0.000101455
0.221974748,0.006753084,-0.003198026,0.020615983,-0.000169230,0.000151628,-0.000074966
0.224101081,-0.009025480,0.001663405,-0.015913715,-0.000121957,0.000006196,0.000067381
0.226229409,0.002715009,0.003921047,0.021045104,-0.000069488,0.000146448,0.000178488
0.228366433,0.002986478,0.001292300,0.007201382,0.000023477,-0.000130273,-0.000019568
0.230489185,-0.002996373,0.004899986,0.000649075,0.000020083,-0.000020630,-0.000100988
0.232611342,0.000987130,0.000044753,0.013929382,-0.000024712,-0.000154543,-0.000076889
0.234745267,0.012964814,0.002545273,-0.003156984,-0.000026523,-0.000051304,-0.000045523
0.236875053,0.003207936,-0.010673326,-0.000007150,0.000167747,-0.000430947,-0.000164126
0.237979759,0.003028438,-0.000841319,-0.016321467,-0.000023468,-0.000162459,0.000121424
0.240105023,0.002948308,0.003907374,-0.006160076,0.000213392,0.000084060,0.000013506
0.242235743,0.004904763,-0.011465897,0.010380451,0.000074752,-0.000098957,0.000034272
0.244368964,-0.007063986,0.002561450,0.010802382,-0.000125363,0.000068496,-0.000213855
0.246489995,-0.001170207,-0.005492878,0.014052128,0.000023953,0.000094851,-0.000018816
0.248613652,-0.007061795,-0.002161039,0.010895875,-0.000262055,-0.000178712,0.000061444
0.250741055,0.003043512,-0.003298003,-0.009823994,-0.000124205,-0.000101398,-0.000159108
0.252867312,0.000970400,-0.009199302,0.007037830,-0.000072566,-0.000124161,-0.000105869
0.253965765,-0.000907261,-0.024489529,0.003269067,0.000215593,-0.000231332,-0.000248446
0.256091596,0.002916051,0.008395208,0.007336664,-0.000172231,0.000035621,-0.000100988
0.258220137,-0.009188211,-0.007728021,0.014243314,0.000071300,0.000179702,-0.000046110
0.260362464,0.000910467,-0.009124969,0.013807379,0.000167451,0.000012093,-0.000103786
0.262486943,0.008919066,0.000298839,0.000300800,0.000069043,0.000060371,-0.000072533
0.264610565,-0.001164541,-0.001159153,0.041060355,0.000075754,-0.000095386,0.000033490
0.266739684,-0.007016089,0.007157581,0.010878318,-0.000076549,-0.000016935,-0.000157841
0.268867022,0.000894575,-0.004432349,0.010581588,-0.000072517,-0.000015466,-0.000048001
0.269971284,-0.001126038,0.003757495,0.010841678,-0.000264868,-0.000016206,0.000008650
0.272101251,0.005031376,0.000145655,0.000321532,0.000165955,-0.000105267,-0.000074194
0.274231768,0.002900009,-0.007716868,-0.009611460,-0.000070544,-0.000020255,0.000121015
0.276365155,-0.003063377,0.005204433,-0.015997606,-0.000074862,0.000085781,0.000069304
0.278486687,-0.005149229,-0.003107253,0.007437649,-0.000122357,0.000123293,-0.000074055
0.280611489,-0.007107448,0.002615665,0.010893703,-0.000219823,0.000068858,-0.000130318
0.282741152,-0.014909218,0.011806756,0.004466291,0.000069555,-0.000159093,-0.000017666
0.284869862,-0.005021359,-0.015038756,0.010499363,0.000026018,-0.000176923,-0.000051630
0.285971219,0.006902777,-0.005759867,0.020373886,0.000022008,-0.000014106,-0.000188529
0.288097485,0.008997693,-0.006595388,-0.020010656,0.000118416,-0.000025198,0.000011069
0.290228223,-0.006989743,0.004780075,0.010848623,-0.000026642,-0.000099857,-0.000103126
0.292367102,-0.010948200,0.009771257,-0.019260042,-0.000127586,0.000059949,-0.000126008
0.294489683,-0.007110112,0.000349270,0.007576788,-0.000072844,0.000038435,0.000009697
0.296614533,0.002890929,-0.012584664,0.010290663,0.000069755,0.000069295,-0.000187778
0.298740541,0.004940384,0.004643007,0.023950999,-0.000075118,-0.000070738,-0.000187971
0.300866773,-0.001268414,0.001404521,0.037741159,0.000022763,0.000208076,-0.000102179
0.301973191,0.010851924,0.001321508,0.020474257,0.000070142,0.000063855,-0.000102046
0.304098993,-0.005005107,-0.003359576,0.007210848,-0.000124677,-0.000040459,-0.000243939
0.306226443,0.001036487,-0.016068664,-0.009957611,0.000167038,-0.000100347,-0.000104358
0.308366047,0.007038741,0.013115505,-0.012996599,0.000016869,0.000027026,-0.000125486
0.310488904,-0.015007792,0.009664887,0.004541240,0.000166164,0.000005395,0.000040270
0.312612078,-0.013044401,-0.003238054,0.007584721,-0.000121543,-0.000040364,-0.000076160
0.314738811,-0.001091327,0.005968952,0.020898491,0.000022785,-0.000017932,-0.000046566
0.316882311,-0.009008459,-0.000897195,0.000717560,-0.000075656,-0.000015882,-0.000130513
0.317990175,-0.009080871,0.006097052,0.014348857,0.000019921,0.000093382,-0.000128656
0.320117179,-0.004987757,0.001213291,0.014088134,-0.000025482,-0.000153450,-0.000104719
0.322245990,-0.007035694,0.000080028,0.020906489,0.000071583,-0.000097565,-0.000076501
0.324381246,-0.003280634,-0.009043108,0.034367420,0.000027882,0.000099794,0.000062674
0.326499367,-0.001186475,-0.000813772,0.014081756,-0.000123450,0.000178608,-0.000129454
0.328620888,0.004856664,0.009652273,0.010741392,0.000020508,0.000142860,-0.000042949
0.330747122,-0.014982081,-0.001990306,-0.005802815,-0.000073694,-0.000071722,-0.000018964
0.332873453,-0.001154628,-0.003303963,0.024079071,0.000021815,0.000097352,-0.000159161
0.333969888,-0.003038279,-0.009112104,0.003800992,-0.000073197,-0.000068897,-0.000104947
0.336094685,-0.005123801,-0.010290322,0.017482258,-0.000067798,-0.000122298,0.000088808
0.338222241,-0.007064188,-0.002031409,0.004169518,-0.000071120,-0.000072144,0.000064174
0.340355194,-0.011194467,-0.004365173,0.027817765,0.000072229,0.000126461,-0.000047338
0.342475142,0.002819741,0.001491622,0.007353080,-0.000457722,0.000040786,-0.000019545
0.344596215,-0.005180423,-0.005540056,0.020903860,-0.000023367,0.000070056,-0.000019987
0.346725265,0.007070982,-0.003561851,0.006894461,0.000024059,-0.000294232,-0.000078359
0.348853702,-0.007001863,-0.002301500,0.017407788,-0.000074436,-0.000122191,-0.000189483
0.349967755,-0.015064123,0.002676626,0.004421103,-0.000218595,0.000013278,-0.000046554
0.352093254,-0.001219110,0.001502941,0.020943636,-0.000072900,0.000149949,-0.000017836
0.354220862,-0.003038619,-0.009311294,0.017252741,-0.000215354,-0.000202240,-0.000108405
0.356350952,-0.003050559,0.000243062,0.007405324,0.000071728,-0.000046780,0.000009332
0.358469396,-0.007131392,-0.004228343,0.004061715,-0.000027794,0.000177936,-0.000128885
0.360588650,0.004789540,0.000149709,0.027328488,-0.000316348,0.000127879,-0.000243733
0.362717609,0.000884665,-0.001889284,-0.006263274,-0.000222179,0.000176224,-0.000184229
0.364845024,-0.005044081,-0.014866853,0.000379958,0.000022630,-0.000012844,-0.000132664
0.365938674,-0.007101231,0.002715685,0.004213544,-0.000074873,0.000092554,-0.000044860
0.368071296,0.004968221,0.009519830,0.007334165,0.000166938,-0.000053199,0.000039528
0.370199175,0.000823674,-0.004384453,0.020774911,0.000169698,0.000065571,0.000037050
0.372336080,-0.001244836,-0.000790741,0.020959064,-0.000071466,0.000150262,0.000037688
0.374463300,-0.007045875,0.000227068,0.007471070,-0.000122036,-0.000042868,-0.000075443
0.376583195,-0.005097804,-0.005600616,0.014057387,-0.000025274,0.000014381,-0.000104002
0.378707895,-0.007041081,-0.009124076,0.007335744,-0.000071035,-0.000123281,-0.000022025
0.380845699,0.006904689,-0.005611978,0.007029896,-0.000023868,-0.000045362,-0.000020012
0.381960341,0.007012239,0.003780199,-0.013101199,-0.000124255,-0.000051093,-0.000072864
0.384093133,-0.003062793,0.002478274,0.017508225,0.000071194,-0.000045064,-0.000047078
0.386221115,-0.003266286,-0.006537572,0.017553393,-0.000071702,0.000207463,0.000009573
0.388354582,-0.005188245,-0.005336970,0.003998468,-0.000173199,0.000262843,-0.000184625
0.390472332,-0.002910882,0.002274671,0.010709025,0.000025790,-0.000349720,0.000033556
0.392593175,-0.003165094,0.004990647,0.014296789,-0.000169831,0.000093799,-0.000017689
0.394719293,-0.005133581,-0.003115172,0.007422286,-0.000026294,0.000122146,-0.000073657
0.396849630,0.011134546,-0.012794424,-0.010379281,0.000211849,-0.000185347,-0.000272274
0.397969125,0.005147850,0.004386038,0.017151909,0.000121681,-0.000461708,-0.000023414
0.400095253,0.005083650,0.004720818,-0.006372190,-0.000267450,-0.000240637,-0.000104187
0.402222926,0.002865149,0.001333492,0.017395561,-0.000216223,-0.000042715,-0.000020443
0.404355722,-0.003034953,0.009512704,0.010781671,-0.000030358,0.000064008,-0.000212114
0.406482225,0.004848815,0.002774634,0.000486596,-0.000029375,0.000227361,-0.000126486
0.408601577,-0.004964126,-0.017193808,-0.009783430,0.000167701,-0.000098941,-0.000076664
0.410727660,0.006909842,0.001408679,0.000380266,-0.000363530,-0.000016868,-0.000103117
0.412859715,0.008818711,0.002707295,0.007223166,-0.000024943,0.000116094,0.000039494
0.413971510,-0.000972362,-0.015011438,0.000147898,0.000069537,-0.000096126,-0.000217362
0.416096874,0.008751541,0.000324684,0.017311692,-0.000216339,0.000121515,0.000009401
0.418222114,0.006923315,-0.010235037,0.003530296,0.000167323,0.000008972,-0.000075070
0.420356706,0.002938494,0.013093683,0.004018586,-0.000078027,0.000087494,-0.000126736
0.422476359,0.004874934,-0.009118851,0.010364913,-0.000168884,-0.000012955,-0.000105175
0.424596264,0.014880410,-0.017402439,0.013246046,-0.000071929,-0.000067164,-0.000163101
0.426722570,0.006936222,-0.001220632,0.023828363,-0.000120708,-0.000151674,-0.000134279
0.428848532,-0.008994784,-0.006122571,0.040935417,-0.000166691,-0.000335070,-0.000195307
0.429945175,-0.001112737,-0.003240747,0.010598528,-0.000123329,0.000068815,-0.000158912
0.432070701,-0.007075000,0.009654967,0.007727586,0.000022294,0.000033681,0.000039803
0.434199810,-0.001133784,-0.005568784,0.014022367,-0.000023636,0.000012763,-0.000020022
0.436336221,0.004820634,-0.004458987,0.020664898,-0.000069980,-0.000015055,0.000035092
0.438453902,0.004834092,0.000321712,0.007274580,-0.000264862,0.000038232,0.000009036
0.440577258,0.006950953,-0.007793466,-0.009829122,0.000120014,-0.000022597,0.000037922
0.442701710,0.000837131,0.000396246,0.007384592,-0.000025185,0.000118858,0.000010994
0.444828674,0.004823107,-0.013719728,0.013651190,-0.000073452,0.000098986,-0.000160551
0.445925876,0.013077594,0.009428741,-0.009851629,-0.000075509,-0.000192361,-0.000045512
0.448071363,0.002741121,-0.000706035,0.014076497,-0.000074223,0.000259078,-0.000044268
0.450194844,0.002695721,-0.007880436,0.034162403,-0.000022858,0.000182409,-0.000048147
0.452329789,0.000942857,-0.006756981,0.003704346,-0.000027006,0.000012046,-0.000159220
0.454447938,0.008813890,0.004977712,0.014009087,0.000024005,0.000088221,0.000067177
0.456562322,0.000816287,0.002661068,0.017441296,0.000020266,0.000203446,-0.000128145
0.458699324,-0.009120961,-0.012651041,0.020849687,-0.000117486,-0.000090778,-0.000023742
0.460825602,0.000796265,0.004913690,0.020835134,-0.000364822,0.000153291,-0.000186229
0.461921934,0.000868734,0.002590758,0.014140753,-0.000023825,0.000008896,0.000037470
0.464049314,-0.003126032,0.000100410,0.024234539,-0.000264448,-0.000066153,-0.000077809
0.466195450,0.000901483,-0.009042744,0.003735137,-0.000121635,0.000013506,-0.000104094
0.468329553,0.000935303,-0.004556124,0.017215658,0.000070720,-0.000042603,-0.000132265
0.470448527,-0.009053118,-0.000778166,-0.002554297,-0.000074648,0.000037764,-0.000045611
0.472564657,-0.007130223,-0.011373884,0.014075489,-0.000023312,0.000016365,-0.000049149
0.474688305,0.006833405,0.001754936,-0.009649749,0.000018049,0.000307160,-0.000096609
0.476817505,-0.003017924,-0.002073651,0.000543445,0.000021177,-0.000018121,-0.000102285
0.478945780,-0.005017612,-0.005279741,-0.022993234,-0.000029161,0.000117159,-0.000099408
0.480043245,-0.009126435,-0.005457630,0.004172082,-0.000312794,0.000015842,-0.000020420
0.482177356,-0.003036532,-0.011651272,0.017192211,-0.000215524,-0.000201142,-0.000136816
0.484304448,-0.015078681,0.002844634,-0.002244659,0.000070006,0.000117914,0.000040509
0.486423953,0.006834706,-0.000692390,-0.006132547,-0.000213941,0.000005569,0.000205735
0.488539782,0.002974500,-0.008025338,0.003566215,-0.000171525,-0.000068369,-0.000216975
0.490665390,-0.011055348,0.007473320,-0.009034962,-0.000219713,0.000062652,0.000012166
0.492796645,-0.015168450,-0.016015392,0.024309114,0.000120826,0.000103195,-0.000105342
0.494927814,-0.005110623,-0.000639245,-0.009345543,-0.000171864,0.000146942,-0.000044030
0.496024903,-0.000943833,-0.014845030,-0.016635228,0.000117526,-0.000073312,-0.000131415
0.498152369,-0.007129970,0.005222820,-0.002483118,0.000066155,0.000282044,-0.000096845
0.500281503,-0.001071512,0.008613609,-0.009366319,-0.000174355,0.000143288,-0.000098212
0.502419580,-0.007055166,-0.001901056,-0.009388059,-0.000220357,0.000066212,-0.000101432
0.504542829,-0.009207648,-0.009960910,0.007426558,-0.000027726,0.000291596,-0.000156920
0.506694242,-0.007248818,-0.011263132,0.017544277,-0.000311791,0.000130698,-0.000049296
0.508820069,-0.007319692,-0.004134510,0.021087004,-0.000169525,0.000320021,-0.000045347
0.510944958,-0.001016630,-0.000930020,0.003949248,0.000216404,-0.000076991,0.000037674
0.512040381,-0.012996940,-0.005484357,-0.005911119,-0.000073129,-0.000070884,-0.000019590
0.514166749,-0.007159982,-0.011223672,0.004017645,-0.000168748,0.000098719,-0.000047852
0.516324669,-0.006970356,-0.006750233,-0.002859576,0.000068681,-0.000043896,-0.000158992
0.518447990,-0.011037709,0.000241532,0.007582048,-0.000122072,-0.000042035,-0.000075488
0.520563203,-0.011025299,-0.004481547,0.010762606,-0.000075831,-0.000011397,-0.000216005
0.522696837,-0.003021958,0.000370243,-0.009529828,-0.000125692,0.000063920,-0.000156513
0.524829376,-0.002914365,0.000484859,-0.033052634,-0.000027930,-0.000053746,0.000012481
0.525925770,-0.011057191,0.005128597,-0.005733278,-0.000075638,0.000090260,-0.000015608
0.528069301,-0.012780295,0.006101840,-0.026133492,0.000065650,-0.000162457,-0.000127978
0.530195780,-0.006956707,0.009557602,-0.005919271,-0.000269707,-0.000074227,-0.000129421
0.532332750,-0.000955344,0.010643644,0.000677171,-0.000027864,-0.000105487,-0.000073112
0.534459112,-0.010968425,0.007364891,-0.009217604,-0.000030795,0.000061929,-0.000154907
0.536572815,-0.001134507,0.001551043,0.000601148,-0.000366091,0.000150905,-0.000185127
0.538694304,0.000959202,0.009407837,0.017549076,0.000024151,-0.000131279,0.000036993
0.540820699,-0.001069435,0.013141780,0.007552373,0.000163849,0.000112903,-0.000041811
0.541921231,-0.003014108,0.007247882,0.000724968,-0.000075809,-0.000020581,-0.000072975
0.544068788,-0.001227895,0.004020418,0.007613978,-0.000072620,0.000200469,0.000096362
0.546194258,0.002993482,0.001565797,-0.016337971,-0.000027390,0.000003337,-0.000016020
0.548333321,0.006876210,0.006225460,0.000621551,0.000071854,0.000056864,0.000124373
0.550471887,-0.005140665,0.003983091,0.000985277,-0.000022883,0.000060821,0.000179363
0.552591960,0.012968874,0.007182105,0.000265692,0.000020397,-0.000025059,-0.000072397
0.554717561,-0.004991297,0.015170934,0.024523554,0.000264623,-0.000161452,0.000066053
0.556844817,0.003029531,0.001476377,-0.013112311,0.000017587,0.000032564,-0.000183650
0.557942254,0.011068317,-0.003688999,0.016810492,0.000119453,-0.000293398,-0.000162737
0.560069712,0.010966930,0.001471329,-0.006365529,0.000217386,-0.000083400,0.000151041
0.562195561,0.007007984,0.017525137,0.014041389,0.000116259,-0.000081124,-0.000071974
0.564333564,0.006961807,0.001549759,-0.009709160,0.000165075,0.000056670,-0.000015098
0.566471921,0.004989156,-0.006984899,0.010274601,-0.000169431,-0.000178590,-0.000162713
0.568603268,0.002843518,0.001665485,0.000595032,0.000165052,0.000224853,-0.000014016
0.570726637,0.000815710,-0.001945305,0.014063851,0.000167075,0.000174121,-0.000016540
0.572853925,0.007044942,0.001026003,0.013711042,-0.000216614,-0.000318977,-0.000107394
0.573969526,0.003040768,0.003500584,0.013880619,0.000262947,-0.000159655,-0.000075024
0.576095526,-0.000938832,0.001279837,0.003888696,0.000263445,-0.000160538,-0.000018658
0.578223989,-0.001031299,0.010778511,-0.002563960,-0.000218981,-0.000049546,0.000010993
0.580371841,0.003006057,0.001289127,0.003823806,-0.000024706,-0.000157929,-0.000019808
0.582507011,-0.005060298,0.003575451,0.020934542,-0.000121071,-0.000096941,-0.000076626
0.584642877,0.008936722,0.007082054,0.013964973,-0.000022528,-0.000160288,0.000092367
0.586795132,0.001014707,-0.004408725,-0.002975770,0.000262651,-0.000049739,-0.000045761
0.588949183,0.002958187,0.003773722,-0.002902726,-0.000173469,0.000035788,-0.000156922
0.590061985,-0.004984779,-0.003401850,0.010603897,0.000069646,-0.000097970,-0.000160175
0.592215067,-0.007030158,-0.001977685,-0.002586599,0.000072227,-0.000047663,0.000065698
0.594374914,-0.002947356,-0.011412621,-0.009786169,0.000069676,-0.000099778,-0.000131914
0.596512573,-0.005122448,0.001357675,0.020979730,-0.000072049,-0.000014541,-0.000019896
0.598650638,0.003114586,-0.007991373,-0.016624138,0.000022894,-0.000241614,-0.000048550
0.600785726,-0.005165569,0.001611080,0.007619303,-0.000024352,0.000119165,0.000067099
0.602920531,-0.002952421,-0.004457503,-0.006241402,-0.000025282,-0.000156356,-0.000048048
0.603993048,-0.000997181,-0.005565280,-0.006213218,-0.000022944,-0.000157402,0.000063671
0.606112581,0.000802837,-0.011145386,0.003962112,0.000220383,0.000090109,0.000205634
0.608256457,0.002947045,-0.021980531,0.003339591,-0.000073275,-0.000064499,-0.000219171
0.610394742,-0.007195901,-0.006502165,0.007576876,-0.000022559,0.000122246,0.000093541
0.612517163,-0.001142524,-0.010171261,0.007191279,-0.000168816,0.000042882,-0.000076514
0.614668929,-0.003220266,-0.004034358,-0.002546779,-0.000071727,0.000201522,0.000123691
0.616812873,0.000831920,-0.011295725,0.007097307,-0.000122096,0.000125495,-0.000131458
